transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud
TX146720,C10855,2274.6,2026-08-18 12:21:13,UPI,Travel,2790.5,267,1114,D20855,282,0,Ahmedabad,Ahmedabad,1,0,0
TX122725,C11302,1606.89,2026-08-18 12:24:28,Credit Card,Electronics,1042.06,140,767,D21302,295,0,Hyderabad,Hyderabad,1,0,0
TX105438,C10558,1705.47,2026-08-18 12:24:59,UPI,Travel,1454.94,141,99,D20558,229,0,Ahmedabad,Pune,1,0,0
TX142443,C10821,1992.31,2026-08-18 12:27:11,UPI,Services,4138.37,141,357,D20821,189,0,Pune,Pune,1,0,0
TX141679,C11028,8911.64,2026-08-18 12:29:09,Credit Card,Travel,7449.54,257,676,D21028,172,0,Delhi,Delhi,1,0,0
TX104719,C10138,7966.39,2026-08-18 12:29:10,UPI,Entertainment,6798.25,226,1030,D20138,116,0,Mumbai,Delhi,1,0,0
TX127369,C10211,6511.11,2026-08-18 12:29:33,UPI,Entertainment,6037.22,282,993,D20211,182,0,Delhi,Delhi,1,0,0
TX123045,C10388,5314.58,2026-08-18 12:29:49,UPI,Electronics,4271.63,162,441,D20388,261,0,Bengaluru,Bengaluru,1,0,0
TX125303,C11110,274.51,2026-08-18 12:30:27,UPI,Entertainment,506.06,74,604,D21110,264,0,Hyderabad,Hyderabad,1,0,0
TX105365,C10914,713.82,2026-08-18 12:31:58,UPI,Retail,635.5,34,10,D69469,8,1,Hyderabad,Hyderabad,1,0,0
TX109521,C10916,11102.82,2026-08-18 12:33:01,Debit Card,Retail,4895.01,137,210,D20916,38,0,Mumbai,Mumbai,1,0,0
TX101205,C11432,3092.11,2026-08-18 12:33:42,Credit Card,Retail,4089.17,197,1008,D21432,56,0,Kolkata,Kolkata,3,0,0
TX144748,C11473,1468.86,2026-08-18 12:34:26,UPI,Entertainment,1924.93,293,1129,D21473,182,0,Pune,Pune,1,0,0
TX135692,C10810,1873.94,2026-08-18 12:34:56,Debit Card,Entertainment,3451.91,25,486,D20810,203,0,Pune,Pune,1,0,0
TX128247,C10481,1595.18,2026-08-18 12:38:24,UPI,Food & Beverage,1103.11,128,318,D20481,193,0,Chennai,Chennai,1,0,0
TX114526,C11427,5447.33,2026-08-18 12:38:50,UPI,Electronics,9384.08,218,903,D21427,261,0,Mumbai,Mumbai,1,0,0
TX131307,C10640,5390.94,2026-08-18 12:39:08,UPI,Services,11673.37,182,681,D20640,311,0,Delhi,Delhi,1,0,0
TX120509,C11396,16736.34,2026-08-18 12:40:32,Credit Card,Food & Beverage,10331.22,297,1197,D21396,58,0,Chennai,Chennai,1,0,0
TX135547,C10381,903.49,2026-08-18 12:41:27,Credit Card,Electronics,564.5,256,1174,D20381,357,0,Delhi,Delhi,3,0,0
TX146557,C11027,733.13,2026-08-18 12:43:20,UPI,Electronics,1346.32,150,19,D21027,338,0,Bengaluru,Bengaluru,1,0,0
TX128142,C11369,1442.99,2026-08-18 12:44:13,UPI,Electronics,1225.05,82,761,D21369,163,0,Kolkata,Kolkata,1,0,0
TX146844,C10971,6679.05,2026-08-18 12:45:19,UPI,Entertainment,9418.74,172,396,D20971,177,0,Mumbai,Mumbai,1,0,0
TX118794,C11392,5036.01,2026-08-18 12:45:44,UPI,Services,6090.33,53,896,D21392,63,0,Chennai,Chennai,1,0,0
TX127278,C10408,378.48,2026-08-18 12:47:20,Net Banking,Retail,515.29,260,923,D20408,279,0,Delhi,Delhi,1,0,0
TX136006,C10026,4915.49,2026-08-18 12:48:54,Credit Card,Retail,4938.45,145,1096,D20026,354,0,Chennai,Chennai,1,0,0
TX123111,C10668,2868.26,2026-08-18 12:49:20,UPI,Electronics,2496.69,169,360,D20668,97,0,Ahmedabad,Ahmedabad,2,1,0
TX125536,C10007,2323.54,2026-08-18 12:49:42,UPI,Entertainment,3339.11,179,709,D20007,65,0,Mumbai,Mumbai,2,0,0
TX108363,C10126,1192.71,2026-08-18 12:50:56,Net Banking,Travel,639.09,232,771,D20126,108,0,Kolkata,Kolkata,1,0,0
TX131917,C10368,5413.81,2026-08-18 12:51:32,Net Banking,Food & Beverage,9150.39,56,787,D20368,104,0,Chennai,Chennai,1,0,0
TX119179,C11000,1073.93,2026-08-18 12:52:28,Credit Card,Travel,1578.25,235,24,D21000,126,0,Mumbai,Mumbai,1,0,0
TX132968,C10200,3178.45,2026-08-18 12:52:56,UPI,Services,2702.93,277,1087,D20200,237,0,Bengaluru,Bengaluru,2,0,0
TX142523,C10064,2189.66,2026-08-18 12:53:39,UPI,Retail,1203.64,108,272,D20064,334,0,Pune,Pune,1,0,0
TX121599,C11396,9882.96,2026-08-18 12:54:04,UPI,Electronics,10331.22,297,1197,D21396,152,0,Chennai,Chennai,1,0,0
TX124287,C10771,4349.63,2026-08-18 12:55:24,UPI,Retail,3520.87,269,933,D20771,277,0,Hyderabad,Mumbai,1,0,0
TX149449,C10170,2787.18,2026-08-18 12:57:10,UPI,Retail,2935.83,158,89,D20170,235,0,Chennai,Chennai,1,0,0
TX105825,C10607,2812.35,2026-08-18 12:58:18,UPI,Travel,3008.11,253,499,D20607,208,0,Ahmedabad,Ahmedabad,2,0,0
TX128125,C11297,4309.27,2026-08-18 12:58:52,UPI,Services,4812.09,238,988,D21297,168,0,Mumbai,Mumbai,1,0,0
TX148877,C10693,4202.21,2026-08-18 12:59:25,UPI,Entertainment,4793.76,63,1045,D20693,130,0,Ahmedabad,Ahmedabad,1,0,0
TX146739,C10838,1192.22,2026-08-18 13:00:01,Debit Card,Services,637.67,136,10,D20838,295,0,Hyderabad,Hyderabad,3,0,0
TX122554,C11448,10259.1,2026-08-18 13:00:30,UPI,Entertainment,5769.58,39,54,D21448,202,0,Pune,Pune,1,0,0
TX144538,C10260,2128.58,2026-08-18 13:01:15,UPI,Electronics,1667.39,139,330,D20260,310,0,Hyderabad,Hyderabad,1,0,0
TX101172,C10865,376.21,2026-08-18 13:01:48,UPI,Travel,537.16,127,688,D20865,163,0,Pune,Pune,2,0,0
TX135444,C10057,2633.68,2026-08-18 13:02:48,UPI,Food & Beverage,1331.85,289,893,D20057,73,0,Chennai,Chennai,2,0,0
TX141569,C10475,2168.44,2026-08-18 13:03:13,UPI,Entertainment,2879.52,31,419,D20475,137,0,Kolkata,Kolkata,1,0,0
TX106868,C10085,8026.84,2026-08-18 13:03:53,Credit Card,Entertainment,9732.69,15,108,D20085,224,0,Hyderabad,Hyderabad,3,0,0
TX109268,C10573,3239.21,2026-08-18 13:04:16,Debit Card,Electronics,3581.43,169,659,D20573,337,0,Ahmedabad,Ahmedabad,1,1,0
TX135548,C10556,1476.68,2026-08-18 13:05:37,UPI,Retail,2824.12,153,115,D20556,104,0,Ahmedabad,Ahmedabad,1,0,0
TX126734,C10533,4855.57,2026-08-18 13:06:49,UPI,Food & Beverage,3798.58,99,1019,D20533,316,0,Delhi,Delhi,1,0,0
TX134217,C10578,16093.01,2026-08-18 13:07:47,UPI,Travel,14718.16,197,311,D34219,6,1,Kolkata,Bengaluru,2,0,0
TX138999,C10102,4100.31,2026-08-18 13:09:07,UPI,Retail,3844.46,60,584,D20102,275,0,Hyderabad,Hyderabad,2,0,0
TX131315,C11068,1133.7,2026-08-18 13:11:37,UPI,Retail,1096.07,207,1034,D21068,182,0,Ahmedabad,Ahmedabad,1,0,0
TX131022,C10355,1525.3,2026-08-18 13:12:51,Credit Card,Electronics,1412.51,236,967,D20355,363,0,Bengaluru,Bengaluru,1,0,0
TX121785,C11206,6566.91,2026-08-18 13:16:20,UPI,Services,7133.01,224,1000,D21206,66,0,Chennai,Pune,1,0,0
TX101467,C10496,4067.02,2026-08-18 13:16:30,Debit Card,Travel,3495.43,234,876,D20496,290,0,Pune,Pune,1,0,0
TX136593,C10311,1627.02,2026-08-18 13:16:40,UPI,Services,2019.1,220,41,D20311,261,0,Kolkata,Kolkata,1,0,0
TX119472,C10133,1773.63,2026-08-18 13:16:52,Debit Card,Electronics,1153.69,21,508,D20133,66,0,Ahmedabad,Ahmedabad,1,0,0
TX108171,C11477,6605.71,2026-08-18 13:17:17,UPI,Travel,6180.31,292,345,D21477,220,0,Mumbai,Mumbai,2,0,0
TX115967,C11323,3482.87,2026-08-18 13:20:14,UPI,Entertainment,2643.61,125,152,D21323,221,0,Bengaluru,Bengaluru,1,0,0
TX136220,C10919,741.55,2026-08-18 13:20:16,UPI,Services,742.49,269,423,D20919,180,0,Ahmedabad,Ahmedabad,2,0,0
TX108126,C10595,672.0,2026-08-18 13:22:13,UPI,Electronics,503.71,145,989,D20595,325,0,Chennai,Chennai,2,0,0
TX133711,C11279,7867.16,2026-08-18 13:22:41,UPI,Electronics,5756.78,37,1082,D21279,30,0,Kolkata,Kolkata,1,0,0
TX108805,C11397,1205.5,2026-08-18 13:24:26,UPI,Retail,2099.07,137,407,D21397,97,0,Pune,Pune,1,0,0
TX143107,C10940,5717.31,2026-08-18 13:25:07,UPI,Food & Beverage,5708.03,136,1108,D20940,67,0,Delhi,Delhi,1,0,0
TX115317,C10207,3932.32,2026-08-18 13:26:16,UPI,Services,2927.8,258,175,D20207,283,0,Ahmedabad,Ahmedabad,1,0,0
TX102079,C10605,2685.99,2026-08-18 13:26:17,Net Banking,Electronics,2920.98,189,320,D20605,206,0,Hyderabad,Hyderabad,1,0,0
TX104316,C10106,579.64,2026-08-18 13:26:45,UPI,Electronics,907.67,273,1086,D20106,249,0,Kolkata,Kolkata,1,0,0
TX139701,C10882,12080.49,2026-08-18 13:26:52,UPI,Entertainment,11094.82,287,77,D54258,1,1,Bengaluru,Bengaluru,1,0,0
TX140740,C10947,8464.89,2026-08-18 13:27:32,Credit Card,Electronics,9093.26,92,186,D20947,160,0,Hyderabad,Hyderabad,1,0,0
TX143693,C11352,5001.37,2026-08-18 13:27:41,UPI,Services,5100.3,172,469,D21352,214,0,Delhi,Delhi,1,0,0
TX105598,C11005,2871.02,2026-08-18 13:28:40,UPI,Retail,1043.67,102,529,D21005,287,0,Chennai,Chennai,2,0,0
TX140660,C10574,989.11,2026-08-18 13:29:17,UPI,Services,1390.71,86,518,D20574,38,0,Chennai,Chennai,2,0,0
TX131330,C10465,3028.76,2026-08-18 13:31:45,Credit Card,Travel,2960.55,251,11,D20465,213,0,Kolkata,Ahmedabad,2,0,0
TX130700,C10990,2389.02,2026-08-18 13:31:59,Credit Card,Services,3657.68,152,549,D20990,133,0,Kolkata,Kolkata,1,0,0
TX148017,C10748,532.92,2026-08-18 13:32:29,UPI,Travel,660.06,58,969,D55462,3,1,Bengaluru,Bengaluru,2,0,0
TX101181,C10789,692.46,2026-08-18 13:33:36,Credit Card,Electronics,740.63,76,525,D20789,131,0,Ahmedabad,Ahmedabad,1,0,0
TX114881,C10775,641.64,2026-08-18 13:35:28,Debit Card,Food & Beverage,1206.23,142,236,D20775,62,0,Hyderabad,Hyderabad,1,0,0
TX132483,C10266,822.49,2026-08-18 13:37:10,Credit Card,Entertainment,647.87,276,882,D20266,148,0,Hyderabad,Hyderabad,1,0,0
TX121834,C10462,2868.12,2026-08-18 13:37:59,Credit Card,Electronics,4648.84,50,410,D20462,355,0,Pune,Pune,3,0,0
TX128996,C10266,814.16,2026-08-18 13:38:40,UPI,Services,647.87,276,882,D20266,251,0,Hyderabad,Hyderabad,1,0,0
TX144884,C11480,2875.81,2026-08-18 13:39:16,Credit Card,Retail,3424.4,235,797,D21480,216,0,Hyderabad,Hyderabad,1,0,0
TX132067,C11058,7557.9,2026-08-18 13:39:26,Net Banking,Electronics,5611.69,121,215,D21058,146,0,Hyderabad,Hyderabad,1,0,0
TX103334,C10183,13093.48,2026-08-18 13:39:28,Credit Card,Retail,9475.22,265,718,D20183,203,0,Bengaluru,Bengaluru,2,0,0
TX138673,C10129,759.63,2026-08-18 13:39:44,Credit Card,Travel,719.55,256,267,D20129,227,0,Bengaluru,Bengaluru,1,0,0
TX147292,C10516,3776.99,2026-08-18 13:39:49,UPI,Travel,2772.54,29,291,D20516,32,0,Kolkata,Kolkata,1,0,0
TX122145,C10265,1479.95,2026-08-18 13:40:03,Credit Card,Services,1930.38,10,927,D20265,172,0,Kolkata,Kolkata,2,0,0
TX124423,C10296,2665.89,2026-08-18 13:43:08,UPI,Food & Beverage,2298.09,110,429,D20296,275,0,Ahmedabad,Ahmedabad,1,0,0
TX129999,C10634,3314.96,2026-08-18 13:44:53,Credit Card,Services,2103.97,23,464,D67803,1,1,Kolkata,Bengaluru,8,5,1
TX106522,C10803,1727.73,2026-08-18 13:45:38,UPI,Travel,1491.86,129,943,D20803,241,0,Hyderabad,Hyderabad,1,0,0
TX116838,C11402,1490.51,2026-08-18 13:47:10,UPI,Food & Beverage,1412.83,54,971,D21402,305,0,Bengaluru,Bengaluru,1,0,0
TX133900,C11099,813.87,2026-08-18 13:47:33,Credit Card,Electronics,1093.03,15,690,D21099,316,0,Ahmedabad,Hyderabad,1,0,0
TX109698,C11292,4505.0,2026-08-18 13:47:34,UPI,Retail,4846.56,49,669,D21292,246,0,Mumbai,Mumbai,1,0,0
TX129930,C11498,1932.86,2026-08-18 13:48:07,UPI,Entertainment,2352.28,53,619,D21498,171,0,Delhi,Delhi,1,0,0
TX146824,C10047,1838.99,2026-08-18 13:49:25,UPI,Entertainment,2644.63,146,327,D20047,239,0,Ahmedabad,Mumbai,1,0,0
TX107868,C10968,2756.21,2026-08-18 13:49:26,Credit Card,Retail,5069.99,62,1077,D20968,325,0,Hyderabad,Hyderabad,1,0,0
TX123093,C10015,9078.62,2026-08-18 13:51:31,Credit Card,Travel,7701.27,59,1035,D20015,129,0,Chennai,Chennai,1,0,0
TX108047,C10091,6417.73,2026-08-18 13:51:47,UPI,Services,4072.48,183,635,D20091,292,0,Ahmedabad,Ahmedabad,1,0,0
TX107086,C11383,8710.48,2026-08-18 13:52:53,Net Banking,Entertainment,5898.0,87,438,D21383,52,0,Kolkata,Bengaluru,1,0,0
TX131341,C11141,4398.89,2026-08-18 13:53:39,UPI,Retail,2131.03,72,521,D21141,122,0,Delhi,Delhi,1,0,0
TX108747,C10028,4481.76,2026-08-18 13:54:23,Credit Card,Food & Beverage,4416.99,298,388,D20028,360,0,Mumbai,Mumbai,1,1,0
TX129837,C10414,3808.53,2026-08-18 13:55:05,UPI,Services,5289.95,177,101,D20414,293,0,Ahmedabad,Ahmedabad,1,0,0
TX120637,C11213,6535.91,2026-08-18 13:55:28,UPI,Retail,4365.81,216,602,D21213,243,0,Mumbai,Mumbai,1,0,0
TX105222,C10748,983.6,2026-08-18 13:57:28,UPI,Food & Beverage,660.06,58,969,D20748,146,0,Delhi,Bengaluru,1,0,0
TX132659,C11410,888.39,2026-08-18 13:59:36,UPI,Entertainment,1361.06,105,466,D21410,64,0,Pune,Pune,2,0,0
TX125472,C10174,2324.91,2026-08-18 13:59:52,UPI,Travel,2318.38,63,665,D20174,351,0,Mumbai,Mumbai,1,0,0
TX149760,C11356,1044.54,2026-08-18 14:00:35,Debit Card,Services,1450.85,98,679,D21356,199,0,Pune,Pune,1,0,0
TX120707,C11385,7100.14,2026-08-18 14:00:58,Credit Card,Services,5457.13,292,278,D21385,332,0,Bengaluru,Bengaluru,2,0,0
TX143543,C10769,759.18,2026-08-18 14:01:28,Debit Card,Electronics,875.48,25,1162,D20769,330,0,Ahmedabad,Ahmedabad,1,0,0
TX106677,C10697,454.35,2026-08-18 14:01:59,UPI,Electronics,899.61,120,1165,D20697,108,0,Chennai,Chennai,1,0,0
TX101880,C11354,9955.59,2026-08-18 14:05:50,UPI,Travel,6316.59,149,1165,D21354,140,0,Ahmedabad,Ahmedabad,1,0,0
TX113130,C10958,718.08,2026-08-18 14:07:04,Credit Card,Entertainment,1885.22,22,219,D20958,202,0,Kolkata,Kolkata,1,1,0
TX131548,C10083,5475.41,2026-08-18 14:08:06,UPI,Retail,3816.22,156,556,D20083,126,0,Delhi,Delhi,1,0,0
TX109621,C11095,3057.46,2026-08-18 14:09:48,UPI,Travel,3501.32,23,224,D58651,9,1,Kolkata,Kolkata,1,0,0
TX109351,C10940,8681.5,2026-08-18 14:11:34,Credit Card,Entertainment,5708.03,136,1108,D20940,173,0,Delhi,Delhi,1,0,0
TX114450,C10158,1161.99,2026-08-18 14:12:06,UPI,Services,975.6,38,1198,D20158,87,0,Bengaluru,Bengaluru,2,0,0
TX149613,C10692,5548.14,2026-08-18 14:12:31,Credit Card,Travel,1911.26,95,243,D20692,345,0,Hyderabad,Hyderabad,1,0,0
TX116122,C11317,4463.91,2026-08-18 14:13:16,UPI,Travel,2393.72,165,896,D21317,171,0,Pune,Pune,1,0,0
TX123083,C10467,862.78,2026-08-18 14:13:33,UPI,Retail,745.51,112,203,D20467,190,0,Bengaluru,Bengaluru,1,1,0
TX115955,C10740,4806.92,2026-08-18 14:13:52,UPI,Travel,2863.07,161,582,D63379,5,1,Ahmedabad,Kolkata,2,0,0
TX137513,C10179,771.23,2026-08-18 14:14:01,UPI,Services,742.77,50,749,D20179,263,0,Pune,Pune,1,0,0
TX143758,C11118,738.31,2026-08-18 14:14:47,UPI,Retail,1126.76,297,271,D21118,298,0,Hyderabad,Hyderabad,1,0,0
TX100063,C11471,8478.26,2026-08-18 14:14:48,Credit Card,Retail,7110.3,191,971,D21471,339,0,Pune,Pune,1,0,0
TX104887,C10297,1083.57,2026-08-18 14:15:39,Debit Card,Food & Beverage,899.44,10,576,D20297,260,0,Pune,Pune,1,0,0
TX126291,C10044,3542.49,2026-08-18 14:15:43,UPI,Electronics,5383.91,53,199,D20044,143,0,Bengaluru,Bengaluru,2,0,0
TX114936,C11078,1729.66,2026-08-18 14:16:37,Debit Card,Entertainment,2226.95,225,934,D21078,336,0,Kolkata,Kolkata,1,0,0
TX130144,C10859,5236.56,2026-08-18 14:18:14,Credit Card,Retail,4418.83,293,286,D84443,5,1,Bengaluru,Bengaluru,1,0,0
TX115665,C11153,6476.28,2026-08-18 14:18:16,UPI,Travel,5782.82,41,576,D21153,156,0,Kolkata,Kolkata,1,0,0
TX142593,C11401,787.88,2026-08-18 14:18:28,Net Banking,Retail,1289.48,289,180,D21401,208,0,Ahmedabad,Ahmedabad,1,0,0
TX118500,C10679,3329.38,2026-08-18 14:20:07,UPI,Services,2862.55,244,543,D20679,32,0,Delhi,Delhi,1,0,0
TX113463,C10532,2552.13,2026-08-18 14:20:44,Net Banking,Services,1228.8,151,1086,D43051,7,1,Kolkata,Kolkata,1,0,0
TX135077,C10588,1777.28,2026-08-18 14:21:34,Net Banking,Travel,2784.01,67,351,D20588,219,0,Hyderabad,Hyderabad,2,0,0
TX106081,C10696,7012.53,2026-08-18 14:22:42,Debit Card,Services,2406.44,220,1134,D41849,1,1,Kolkata,Hyderabad,9,4,1
TX147211,C10539,5421.21,2026-08-18 14:23:58,Credit Card,Travel,5448.37,91,406,D20539,328,0,Hyderabad,Hyderabad,3,0,0
TX137638,C10452,4578.16,2026-08-18 14:25:01,UPI,Electronics,3452.27,190,387,D20452,312,0,Kolkata,Kolkata,1,0,0
TX107191,C11153,2987.42,2026-08-18 14:25:21,UPI,Retail,5782.82,41,576,D21153,148,0,Kolkata,Kolkata,1,0,0
TX141338,C10496,2132.42,2026-08-18 14:26:43,UPI,Food & Beverage,3495.43,234,876,D20496,204,0,Pune,Pune,1,0,0
TX137809,C10163,1050.05,2026-08-18 14:27:19,Debit Card,Entertainment,1357.95,28,48,D20163,246,0,Mumbai,Mumbai,1,0,0
TX124581,C10448,1527.89,2026-08-18 14:28:21,Debit Card,Food & Beverage,1879.1,280,501,D20448,243,0,Mumbai,Mumbai,1,0,0
TX102850,C10179,715.25,2026-08-18 14:29:00,UPI,Travel,742.77,50,749,D20179,60,0,Pune,Pune,1,0,0
TX102649,C10894,5659.08,2026-08-18 14:29:55,Credit Card,Entertainment,2891.01,14,986,D20894,43,0,Chennai,Chennai,1,0,0
TX134179,C10449,3683.77,2026-08-18 14:30:46,UPI,Services,2422.86,81,1093,D20449,343,0,Hyderabad,Hyderabad,1,0,0
TX108963,C10205,5671.41,2026-08-18 14:32:15,UPI,Retail,7503.81,201,773,D20205,45,0,Pune,Pune,1,0,0
TX132401,C11451,2405.13,2026-08-18 14:33:01,UPI,Services,1734.35,240,1020,D21451,352,0,Bengaluru,Bengaluru,2,0,0
TX116360,C11374,1099.41,2026-08-18 14:33:20,Credit Card,Electronics,1401.98,232,707,D21374,57,0,Kolkata,Kolkata,2,0,0
TX133636,C10307,303.23,2026-08-18 14:33:50,Debit Card,Electronics,539.54,58,976,D20307,182,0,Bengaluru,Bengaluru,1,0,0
TX108135,C10327,7430.81,2026-08-18 14:33:57,Credit Card,Retail,7299.8,16,339,D20327,177,0,Hyderabad,Hyderabad,1,0,0
TX104167,C10812,2363.68,2026-08-18 14:36:34,UPI,Electronics,3122.62,73,503,D20812,270,0,Kolkata,Kolkata,1,0,0
TX127079,C11496,3820.45,2026-08-18 14:37:01,Debit Card,Food & Beverage,3961.99,96,1175,D21496,130,0,Delhi,Delhi,1,0,0
TX126108,C10174,2260.68,2026-08-18 14:37:04,UPI,Entertainment,2318.38,63,665,D20174,337,0,Mumbai,Mumbai,1,0,0
TX113230,C11395,9598.93,2026-08-18 14:38:34,UPI,Food & Beverage,5880.88,154,372,D21395,320,0,Bengaluru,Bengaluru,1,0,0
TX147298,C11282,9969.98,2026-08-18 14:38:42,Net Banking,Food & Beverage,6499.87,287,40,D21282,121,0,Hyderabad,Hyderabad,1,0,0
TX144178,C10347,2074.48,2026-08-18 14:39:16,UPI,Services,2054.46,199,643,D20347,76,0,Kolkata,Kolkata,1,0,0
TX135132,C10412,3930.2,2026-08-18 14:39:23,UPI,Food & Beverage,3192.46,195,1073,D20412,202,0,Ahmedabad,Ahmedabad,3,0,0
TX142849,C10890,1295.94,2026-08-18 14:39:28,UPI,Travel,2356.6,17,526,D20890,49,0,Pune,Pune,2,0,0
TX100896,C10674,1279.5,2026-08-18 14:41:31,UPI,Travel,538.39,131,48,D20674,210,0,Mumbai,Mumbai,1,0,0
TX117981,C11052,4297.69,2026-08-18 14:44:09,UPI,Travel,3177.95,197,575,D21052,54,0,Mumbai,Mumbai,1,0,0
TX146867,C10192,4466.26,2026-08-18 14:44:34,UPI,Entertainment,5528.35,142,780,D20192,125,0,Kolkata,Pune,1,0,0
TX117584,C10040,944.73,2026-08-18 14:47:26,Debit Card,Food & Beverage,1360.22,246,550,D20040,297,0,Hyderabad,Hyderabad,1,0,0
TX100784,C10232,958.34,2026-08-18 14:47:43,UPI,Services,979.59,16,1036,D20232,279,0,Mumbai,Mumbai,1,0,0
TX142560,C10145,4651.95,2026-08-18 14:47:59,Credit Card,Travel,7276.37,186,405,D20145,212,0,Kolkata,Kolkata,1,0,0
TX146669,C10779,2573.39,2026-08-18 14:49:07,UPI,Services,1340.49,165,199,D20779,202,0,Chennai,Chennai,1,0,0
TX107980,C10774,2077.78,2026-08-18 14:49:12,UPI,Electronics,2748.52,290,939,D20774,308,0,Delhi,Delhi,1,0,0
TX138691,C10797,1240.99,2026-08-18 14:49:25,UPI,Food & Beverage,1941.92,199,605,D20797,353,0,Hyderabad,Hyderabad,2,0,0
TX143827,C11412,2441.04,2026-08-18 14:49:28,UPI,Services,1680.07,115,820,D21412,32,0,Mumbai,Mumbai,1,0,0
TX119273,C10451,2212.13,2026-08-18 14:49:51,UPI,Retail,4921.08,183,208,D20451,150,0,Hyderabad,Hyderabad,1,0,0
TX126994,C11089,790.55,2026-08-18 14:50:39,UPI,Entertainment,1137.46,149,911,D21089,161,0,Kolkata,Kolkata,1,0,0
TX134892,C11135,1241.67,2026-08-18 14:50:49,UPI,Travel,1192.84,116,304,D21135,36,0,Kolkata,Kolkata,1,0,0
TX101701,C10397,4676.8,2026-08-18 14:50:54,UPI,Electronics,5036.72,271,63,D20397,253,0,Chennai,Chennai,2,0,0
TX114314,C10346,3089.2,2026-08-18 14:51:03,Credit Card,Services,3507.98,182,931,D20346,90,0,Hyderabad,Hyderabad,1,0,0
TX100642,C11280,2294.67,2026-08-18 14:51:32,UPI,Travel,1809.46,22,45,D21280,321,0,Mumbai,Mumbai,2,0,0
TX115277,C10247,4711.59,2026-08-18 14:51:33,Credit Card,Food & Beverage,6041.45,252,552,D20247,218,0,Chennai,Chennai,1,0,0
TX120781,C10853,3411.94,2026-08-18 14:53:03,Net Banking,Entertainment,4361.77,164,638,D20853,105,0,Mumbai,Mumbai,1,0,0
TX126099,C11108,3939.95,2026-08-18 14:53:16,UPI,Retail,4178.96,57,754,D21108,222,0,Kolkata,Kolkata,1,0,0
TX144651,C10660,1327.33,2026-08-18 14:53:23,Credit Card,Services,1073.88,270,782,D20660,239,0,Delhi,Delhi,1,0,0
TX101010,C11462,2447.91,2026-08-18 14:53:26,Net Banking,Retail,3393.07,282,153,D21462,32,0,Ahmedabad,Ahmedabad,1,0,0
TX141105,C11003,5680.97,2026-08-18 14:53:37,Debit Card,Travel,4792.05,87,723,D21003,49,0,Bengaluru,Bengaluru,1,0,0
TX139428,C10020,2299.73,2026-08-18 14:55:01,UPI,Food & Beverage,1685.98,224,1026,D20020,302,0,Bengaluru,Bengaluru,1,0,0
TX128522,C10875,973.18,2026-08-18 14:55:13,UPI,Retail,1202.86,243,271,D20875,235,0,Ahmedabad,Ahmedabad,1,0,0
TX100177,C10485,1250.49,2026-08-18 14:57:47,UPI,Entertainment,1167.72,44,454,D20485,323,0,Bengaluru,Bengaluru,1,0,0
TX136337,C11464,11853.14,2026-08-18 14:58:12,UPI,Travel,4004.73,138,916,D52522,2,1,Bengaluru,Kolkata,9,4,1
TX141191,C10872,1417.54,2026-08-18 14:58:33,UPI,Entertainment,833.66,122,846,D20872,127,0,Mumbai,Mumbai,1,0,0
TX131740,C11195,846.53,2026-08-18 14:59:35,UPI,Retail,1245.81,191,215,D58226,5,1,Kolkata,Kolkata,1,0,0
TX136876,C10737,9450.74,2026-08-18 15:01:21,Debit Card,Services,12437.23,91,1164,D20737,191,0,Mumbai,Kolkata,1,0,0
TX119618,C11259,1466.8,2026-08-18 15:02:17,UPI,Entertainment,1815.16,159,669,D21259,136,0,Bengaluru,Bengaluru,3,0,0
TX143730,C10245,1324.67,2026-08-18 15:02:30,Net Banking,Retail,1265.97,79,633,D20245,292,0,Chennai,Chennai,1,0,0
TX109140,C11331,6871.17,2026-08-18 15:02:38,Net Banking,Electronics,4945.4,230,433,D21331,37,0,Chennai,Chennai,1,0,0
TX102478,C11242,6768.28,2026-08-18 15:02:51,UPI,Retail,3225.35,148,1003,D21242,38,0,Hyderabad,Hyderabad,1,0,0
TX102387,C11298,5078.83,2026-08-18 15:03:19,Credit Card,Electronics,4498.14,197,279,D21298,115,0,Pune,Pune,3,0,0
TX146339,C10229,2895.97,2026-08-18 15:03:19,UPI,Services,2807.43,65,735,D20229,273,0,Ahmedabad,Ahmedabad,1,0,0
TX136119,C11461,4015.48,2026-08-18 15:04:00,Credit Card,Travel,3397.94,147,139,D21461,131,0,Pune,Pune,1,0,0
TX121474,C10238,3423.86,2026-08-18 15:04:12,UPI,Retail,1759.88,34,76,D20238,214,0,Mumbai,Mumbai,1,0,0
TX104181,C10855,4329.53,2026-08-18 15:04:33,UPI,Food & Beverage,2790.5,267,1114,D20855,144,0,Ahmedabad,Ahmedabad,1,0,0
TX128213,C11015,4101.15,2026-08-18 15:05:06,Credit Card,Travel,5219.25,68,134,D21015,277,0,Hyderabad,Hyderabad,2,0,0
TX100858,C10275,2511.44,2026-08-18 15:05:48,Credit Card,Food & Beverage,3464.23,51,1048,D20275,160,0,Mumbai,Mumbai,1,0,0
