transaction_id,customer_id,amount,timestamp,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud,amount_ratio,location_mismatch,high_velocity,high_failed_attempts,new_account,payment_method,merchant_category,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,cat_Electronics,cat_Entertainment,cat_Food & Beverage,cat_Retail,cat_Services,cat_Travel
TX130662,C10014,4703.29,2026-08-22 22:44:52,3958.25,273,44,D20014,154,0,Bengaluru,Bengaluru,1,0,0,1.1882245942019831,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX138001,C10545,1069.07,2026-08-22 22:45:20,1053.37,274,1036,D20545,255,0,Mumbai,Mumbai,1,0,0,1.01490454446206,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX142232,C10469,5413.44,2026-08-22 22:46:14,5337.13,115,896,D20469,37,0,Pune,Pune,1,0,0,1.014297946649229,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX131887,C10263,4871.93,2026-08-22 22:47:35,8457.67,245,343,D20263,351,0,Mumbai,Mumbai,1,0,0,0.5760368990513937,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX136318,C10725,4650.3,2026-08-22 22:47:42,4405.19,138,801,D20725,174,0,Bengaluru,Bengaluru,1,0,0,1.055641186872757,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX125267,C10226,1641.3,2026-08-22 22:48:09,1012.29,57,346,D20226,259,0,Kolkata,Kolkata,1,0,0,1.6213733218741666,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX107415,C11385,3204.59,2026-08-22 22:48:37,5457.13,292,278,D21385,292,0,Bengaluru,Bengaluru,1,0,0,0.5872299175573974,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX108989,C11497,668.86,2026-08-22 22:49:46,908.73,55,690,D21497,362,0,Bengaluru,Bengaluru,1,0,0,0.7360382071682458,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX116483,C10703,8048.51,2026-08-22 22:50:42,6720.68,230,535,D20703,240,0,Delhi,Delhi,1,0,0,1.1975737574174041,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX132358,C11300,1506.4,2026-08-22 22:52:31,1896.47,169,495,D36478,8,1,Bengaluru,Bengaluru,2,0,0,0.7943178642425137,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX110571,C10753,1347.05,2026-08-22 22:53:35,1385.1,177,67,D20753,165,0,Kolkata,Kolkata,1,1,0,0.9725290592736987,0,0,0,0,Debit Card,Retail,0,1,0,0,0,0,0,1,0,0
TX123240,C11362,783.78,2026-08-22 22:54:04,638.91,100,539,D21362,301,0,Pune,Pune,1,0,0,1.2267455510165752,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX106819,C10850,3509.85,2026-08-22 22:54:43,3619.19,275,919,D20850,66,0,Chennai,Chennai,1,0,0,0.969788820150365,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX101754,C11482,3341.71,2026-08-22 22:56:54,3851.98,173,932,D21482,225,0,Bengaluru,Ahmedabad,1,0,0,0.8675304648518425,1,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX142118,C11009,2021.7,2026-08-22 22:57:47,1331.13,79,281,D21009,56,0,Chennai,Chennai,1,0,0,1.5187847918685626,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX121858,C10728,16894.83,2026-08-22 22:58:07,9912.9,115,423,D20728,249,0,Delhi,Delhi,3,0,0,1.704327694216627,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX149234,C11086,17106.11,2026-08-22 22:58:35,7596.16,219,509,D21086,85,0,Mumbai,Mumbai,1,0,0,2.251941770578819,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX148178,C10615,2539.37,2026-08-22 23:00:35,2502.8,119,345,D20615,159,0,Hyderabad,Hyderabad,1,0,0,1.0146116349688348,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX114367,C11057,4452.44,2026-08-22 23:00:43,4563.18,39,711,D21057,290,0,Delhi,Delhi,1,0,0,0.9757318361318202,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX129654,C10049,1054.78,2026-08-22 23:01:16,1339.64,169,1146,D20049,282,0,Mumbai,Mumbai,1,0,0,0.7873607834940729,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX100523,C10765,1341.64,2026-08-22 23:02:18,954.95,138,1024,D20765,154,0,Chennai,Chennai,1,0,0,1.4049321954029008,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX100630,C11229,186839.45,2026-08-22 23:02:33,5757.36,149,308,D57215,0,1,Bengaluru,Ahmedabad,1,1,1,32.452278474856534,1,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX105133,C10902,942.01,2026-08-22 23:03:13,2326.3,101,781,D20902,346,0,Hyderabad,Hyderabad,1,0,0,0.4049391737952972,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX106097,C10360,1413.92,2026-08-22 23:03:51,1348.69,140,117,D20360,260,0,Pune,Pune,1,0,0,1.0483654509190399,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX103455,C11428,6463.4,2026-08-22 23:04:09,6584.18,130,819,D21428,47,0,Kolkata,Kolkata,1,0,0,0.9816560300599314,0,0,0,0,Debit Card,Electronics,0,1,0,0,1,0,0,0,0,0
TX117765,C11061,2284.94,2026-08-22 23:04:50,1937.45,296,947,D21061,290,0,Hyderabad,Hyderabad,1,0,0,1.1793543059175722,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX103470,C10753,2129.53,2026-08-22 23:06:53,1385.1,177,67,D20753,170,0,Kolkata,Kolkata,1,0,0,1.537455779366111,0,0,0,0,Debit Card,Entertainment,0,1,0,0,0,1,0,0,0,0
TX103474,C10744,929.72,2026-08-22 23:08:22,1043.75,11,31,D34784,2,1,Pune,Pune,1,0,0,0.8907497005988024,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX135942,C10735,1601.1,2026-08-22 23:08:34,910.86,208,501,D20735,51,0,Mumbai,Mumbai,1,0,0,1.7577893419405834,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX133293,C11162,3908.6,2026-08-22 23:08:41,4339.64,121,1078,D21162,179,0,Bengaluru,Bengaluru,1,0,0,0.9006737886091933,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX106672,C10900,1101.32,2026-08-22 23:09:39,1965.92,212,713,D72057,7,1,Kolkata,Kolkata,1,0,0,0.5602059086839749,0,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX103514,C10398,7282.74,2026-08-22 23:11:00,10931.25,186,1132,D20398,172,0,Ahmedabad,Ahmedabad,1,0,0,0.666231217838765,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX107015,C10742,3808.24,2026-08-22 23:12:48,4191.31,26,975,D20742,244,0,Delhi,Delhi,2,0,0,0.9086037539575931,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX123136,C11220,3030.28,2026-08-22 23:13:46,3213.85,287,1008,D21220,156,0,Delhi,Delhi,1,0,0,0.9428815906156168,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX116005,C10737,11205.41,2026-08-22 23:15:13,12437.23,91,1164,D20737,31,0,Kolkata,Kolkata,2,0,0,0.9009570459017,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX106220,C10277,5999.94,2026-08-22 23:15:42,7229.91,166,559,D20277,170,0,Delhi,Delhi,1,0,0,0.8298775503429503,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX135254,C11455,2962.4,2026-08-22 23:17:07,3704.71,84,287,D21455,132,0,Bengaluru,Bengaluru,1,0,0,0.799630740327853,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX126535,C10576,3977.09,2026-08-22 23:17:54,4063.75,51,646,D20576,187,0,Pune,Pune,1,0,0,0.9786748692709936,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX133333,C10297,1095.01,2026-08-22 23:18:09,899.44,10,576,D20297,120,0,Pune,Pune,1,0,0,1.2174352930712442,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX115932,C10598,265.85,2026-08-22 23:18:10,560.69,257,373,D20598,226,0,Ahmedabad,Ahmedabad,1,0,0,0.47414792487827495,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX140117,C10118,6737.04,2026-08-22 23:18:36,9794.31,201,590,D98367,0,1,Delhi,Delhi,1,0,0,0.6878524367719625,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX111642,C10990,4785.26,2026-08-22 23:23:54,3657.68,152,549,D92154,3,1,Kolkata,Kolkata,1,0,0,1.308277378010105,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX125978,C10303,3168.65,2026-08-22 23:24:32,1263.15,260,673,D20303,143,0,Kolkata,Kolkata,1,0,0,2.5085302616474685,0,0,0,0,Net Banking,Services,0,0,1,0,0,0,0,0,1,0
TX131119,C11420,875.13,2026-08-22 23:24:54,1601.11,265,39,D21420,150,0,Hyderabad,Kolkata,1,0,0,0.5465770621631244,1,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX110465,C10526,5706.06,2026-08-22 23:25:19,3857.36,138,1024,D20526,214,0,Delhi,Delhi,1,0,0,1.479265611713711,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX104356,C10490,2994.4,2026-08-22 23:25:46,2608.65,59,956,D20490,247,0,Ahmedabad,Ahmedabad,1,0,0,1.147873421118203,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX101095,C10133,1369.66,2026-08-22 23:26:33,1153.69,21,508,D20133,163,0,Ahmedabad,Ahmedabad,1,0,0,1.1871993343099099,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX108066,C10728,11377.11,2026-08-22 23:27:48,9912.9,115,423,D20728,264,0,Delhi,Delhi,3,0,0,1.1477075326090247,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX147688,C10769,808.56,2026-08-22 23:28:32,875.48,25,1162,D20769,202,0,Ahmedabad,Ahmedabad,1,0,0,0.9235619317403024,0,0,0,0,Debit Card,Retail,0,1,0,0,0,0,0,1,0,0
TX108413,C11401,1430.72,2026-08-22 23:28:36,1289.48,289,180,D21401,73,0,Ahmedabad,Ahmedabad,1,0,0,1.1095325247386543,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX121498,C10329,422.89,2026-08-22 23:29:15,580.67,45,709,D62743,2,1,Mumbai,Mumbai,1,0,0,0.7282794013811632,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX144141,C10837,834.06,2026-08-22 23:30:05,590.35,201,788,D20837,142,0,Ahmedabad,Ahmedabad,1,0,0,1.4128229016685017,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX145985,C10196,1731.86,2026-08-22 23:32:08,1463.64,269,458,D20196,184,0,Chennai,Chennai,1,0,0,1.183255445328086,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX127741,C10182,595.28,2026-08-22 23:32:22,1032.42,55,399,D20182,203,0,Mumbai,Mumbai,1,0,0,0.5765870479068596,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX141941,C10245,1194.96,2026-08-22 23:32:50,1265.97,79,633,D20245,246,0,Chennai,Chennai,1,0,0,0.9439086234270955,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX145678,C10355,2561.17,2026-08-22 23:33:39,1412.51,236,967,D20355,96,0,Bengaluru,Bengaluru,1,0,0,1.8132048622664618,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX143629,C10330,3882.08,2026-08-22 23:33:47,4151.64,206,755,D20330,108,0,Pune,Pune,2,0,0,0.9350714416471562,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX111630,C11096,3413.66,2026-08-22 23:34:37,2125.58,257,413,D21096,333,0,Pune,Pune,1,0,0,1.6059898945229067,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX125727,C10481,1314.8,2026-08-22 23:36:15,1103.11,128,318,D20481,343,0,Chennai,Chennai,1,0,0,1.1919028927305528,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX114699,C10049,1697.17,2026-08-22 23:37:57,1339.64,169,1146,D20049,33,0,Mumbai,Mumbai,1,0,0,1.2668851333193991,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX116657,C10860,3457.37,2026-08-22 23:38:36,4037.77,155,429,D20860,256,0,Kolkata,Kolkata,1,0,0,0.8562572905341315,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX140714,C10738,4172.58,2026-08-22 23:38:46,4374.65,170,638,D20738,180,0,Pune,Pune,1,0,0,0.9538088761386626,0,0,0,0,Net Banking,Services,0,0,1,0,0,0,0,0,1,0
TX118268,C10643,1135.84,2026-08-22 23:39:39,984.87,205,555,D20643,311,0,Bengaluru,Bengaluru,1,0,0,1.153289266603714,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX120411,C11473,1841.23,2026-08-22 23:39:55,1924.93,293,1129,D21473,124,0,Pune,Pune,1,0,0,0.9565178993521842,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX116669,C10318,1939.96,2026-08-22 23:41:42,1453.61,171,96,D20318,35,0,Chennai,Chennai,2,0,0,1.3345808022784655,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX121806,C10190,5476.12,2026-08-22 23:42:04,5966.57,107,114,D20190,174,0,Ahmedabad,Ahmedabad,1,0,0,0.9178003442513873,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX100159,C10059,5704.19,2026-08-22 23:42:43,5910.93,133,196,D20059,105,0,Mumbai,Mumbai,2,0,0,0.9650241163404065,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX135238,C10092,2555.72,2026-08-22 23:45:02,3363.59,160,971,D51455,9,1,Mumbai,Mumbai,2,0,0,0.7598191218311386,0,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX127126,C10457,2302.01,2026-08-22 23:46:03,1683.24,81,404,D20457,30,0,Chennai,Chennai,1,0,0,1.3676065207575867,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX133346,C11409,2605.59,2026-08-22 23:47:53,2582.31,115,1179,D21409,162,0,Chennai,Chennai,1,0,0,1.0090151840793709,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX141722,C10526,6421.63,2026-08-22 23:48:04,3857.36,138,1024,D20526,200,0,Delhi,Delhi,1,0,0,1.664773316465147,0,0,0,0,Debit Card,Retail,0,1,0,0,0,0,0,1,0,0
TX135441,C10759,1553.93,2026-08-22 23:48:20,1515.4,173,494,D20759,343,0,Bengaluru,Bengaluru,1,0,0,1.0254256301966478,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX114175,C10675,6238.52,2026-08-22 23:50:32,6122.44,242,952,D20675,189,0,Chennai,Chennai,1,0,0,1.018959761140983,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX121920,C10212,493.07,2026-08-22 23:50:38,640.84,271,62,D20212,114,0,Pune,Pune,2,0,0,0.7694120217214905,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX115764,C11184,7339.77,2026-08-22 23:50:40,6718.49,127,727,D54907,4,1,Bengaluru,Bengaluru,2,0,0,1.092473159891583,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX129395,C10443,1083.67,2026-08-22 23:50:42,1284.3,36,858,D20443,268,0,Hyderabad,Hyderabad,1,0,0,0.8437826053102858,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX137768,C10029,907.06,2026-08-22 23:50:59,730.79,240,1027,D20029,334,0,Mumbai,Mumbai,1,0,0,1.2412047236552224,0,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX119731,C10591,430.55,2026-08-22 23:51:16,686.08,45,462,D20591,342,0,Mumbai,Mumbai,2,0,0,0.6275507229477612,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX101678,C10717,5737.56,2026-08-22 23:53:20,4625.7,146,611,D20717,361,0,Mumbai,Mumbai,1,0,0,1.2403657824761658,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX105378,C11179,6213.9,2026-08-22 23:53:46,4994.89,71,538,D21179,147,0,Kolkata,Kolkata,1,0,0,1.2440514205518038,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX102588,C10385,5539.63,2026-08-22 23:54:33,3462.6,245,386,D20385,268,0,Delhi,Delhi,1,0,0,1.5998469358285683,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX136069,C10879,10465.99,2026-08-22 23:55:47,7078.6,205,795,D20879,236,0,Hyderabad,Hyderabad,1,0,0,1.4785395417172886,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX107290,C11102,3183.22,2026-08-22 23:55:51,3488.44,289,595,D21102,208,0,Chennai,Chennai,2,0,0,0.912505303230097,0,0,0,0,Net Banking,Entertainment,0,0,1,0,0,1,0,0,0,0
TX100248,C10563,8591.56,2026-08-22 23:56:49,9572.6,127,735,D62215,1,1,Delhi,Delhi,1,0,0,0.8975158264212438,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX116740,C11498,1872.2,2026-08-22 23:57:19,2352.28,53,619,D21498,272,0,Delhi,Delhi,1,0,0,0.7959086503307429,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX127193,C10944,13096.0,2026-08-22 23:57:32,5985.37,166,677,D20944,72,0,Ahmedabad,Mumbai,1,0,0,2.1880017442530706,1,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX102660,C10924,7618.26,2026-08-22 23:57:34,6036.89,153,331,D20924,74,0,Hyderabad,Hyderabad,1,0,0,1.2619511039624707,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX131144,C11077,5300.15,2026-08-22 23:58:13,5291.75,298,683,D21077,354,0,Pune,Pune,2,0,0,1.0015873765767467,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX136922,C10755,2692.97,2026-08-22 23:59:53,2821.13,236,783,D20755,239,0,Pune,Pune,2,0,0,0.9545713951501702,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX116249,C10542,1438.69,2026-08-23 00:00:23,1869.3,208,152,D20542,117,0,Chennai,Chennai,1,0,0,0.7696410421013214,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX142838,C10605,1819.9,2026-08-23 00:00:36,2920.98,189,320,D20605,259,0,Hyderabad,Hyderabad,1,0,0,0.6230443207416689,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX120465,C11310,2139.16,2026-08-23 00:01:49,2702.37,93,392,D21310,237,0,Delhi,Delhi,2,0,0,0.7915866443159153,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX148074,C11422,4221.98,2026-08-23 00:03:02,2251.55,83,727,D21422,92,0,Bengaluru,Bengaluru,1,0,0,1.8751437898336698,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX128118,C11142,1322.14,2026-08-23 00:03:08,2260.53,194,781,D21142,262,0,Bengaluru,Bengaluru,3,0,0,0.5848805368652484,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX149461,C11114,4218.68,2026-08-23 00:03:32,4123.34,34,293,D21114,215,0,Hyderabad,Hyderabad,1,0,0,1.0231220321389942,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX131538,C10164,1434.53,2026-08-23 00:05:09,2209.88,182,662,D20164,299,0,Chennai,Chennai,1,0,0,0.6491438449146559,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX107548,C10795,2336.83,2026-08-23 00:05:27,3832.65,100,897,D20795,254,0,Delhi,Delhi,1,0,0,0.6097165146830522,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX138754,C10661,3697.88,2026-08-23 00:08:12,3739.1,17,147,D20661,101,0,Hyderabad,Hyderabad,1,0,0,0.9889759567810437,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX117210,C11114,2402.22,2026-08-23 00:09:00,4123.34,34,293,D21114,125,0,Hyderabad,Hyderabad,1,0,0,0.5825908123026478,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX111606,C11139,11882.26,2026-08-23 00:10:52,6707.83,132,751,D21139,260,0,Bengaluru,Bengaluru,1,0,0,1.7714014815521562,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX103852,C10202,2194.61,2026-08-23 00:11:19,2049.94,121,776,D20202,110,0,Mumbai,Mumbai,1,0,0,1.0705727972526025,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX133204,C10513,5342.2,2026-08-23 00:13:02,5066.9,129,165,D20513,174,0,Ahmedabad,Ahmedabad,1,0,0,1.0543330241370463,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX145938,C10205,9049.36,2026-08-23 00:13:52,7503.81,201,773,D20205,335,0,Pune,Pune,1,0,0,1.2059687012331068,0,0,0,0,Net Banking,Services,0,0,1,0,0,0,0,0,1,0
TX144316,C10061,2042.26,2026-08-23 00:14:17,1683.39,156,1181,D20061,265,0,Chennai,Chennai,1,0,0,1.2131829225550823,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX111755,C11239,3053.84,2026-08-23 00:14:51,3109.3,70,392,D21239,191,0,Bengaluru,Bengaluru,1,0,0,0.9821631878557875,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX107933,C10270,2479.96,2026-08-23 00:15:15,1994.94,113,809,D20270,101,0,Bengaluru,Bengaluru,1,0,0,1.2431251065194944,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX130589,C10766,1159.23,2026-08-23 00:15:22,1110.85,110,937,D20766,196,0,Hyderabad,Hyderabad,1,0,0,1.0435522347751722,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX146809,C10201,10041.47,2026-08-23 00:18:34,10823.6,231,772,D20201,293,0,Bengaluru,Bengaluru,1,0,0,0.9277384604013451,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX139397,C10081,9746.63,2026-08-23 00:19:07,7178.17,292,36,D20081,127,0,Delhi,Delhi,1,0,0,1.3578154320669473,0,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX121210,C10440,4667.12,2026-08-23 00:20:38,6276.76,280,896,D20440,238,0,Ahmedabad,Ahmedabad,1,0,0,0.7435555923756842,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX110025,C11260,772.3,2026-08-23 00:20:51,596.78,218,649,D21260,293,0,Ahmedabad,Ahmedabad,1,0,0,1.2941117329669225,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX105930,C10240,4917.59,2026-08-23 00:22:57,3132.65,43,632,D20240,216,0,Bengaluru,Bengaluru,1,0,0,1.5697859639602254,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX111054,C10772,3874.17,2026-08-23 00:23:27,6909.38,232,256,D20772,52,0,Chennai,Bengaluru,2,0,0,0.5607116702222197,1,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX136954,C11067,1333.66,2026-08-23 00:23:27,1882.68,97,113,D21067,63,0,Pune,Pune,1,0,0,0.7083837933159114,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX149188,C10053,1525.67,2026-08-23 00:23:39,658.55,233,394,D20053,190,0,Kolkata,Kolkata,2,0,0,2.316710955887936,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX123076,C11270,469.81,2026-08-23 00:23:49,708.1,128,954,D21270,236,0,Kolkata,Kolkata,1,1,0,0.6634797345007767,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX125410,C10109,1084.07,2026-08-23 00:23:55,1148.43,56,876,D20109,275,0,Pune,Pune,3,0,0,0.9439582734689967,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX124462,C10973,491.22,2026-08-23 00:24:22,529.92,180,418,D20973,315,0,Delhi,Delhi,1,0,0,0.9269701086956523,0,0,0,0,Debit Card,Entertainment,0,1,0,0,0,1,0,0,0,0
TX128252,C10171,3859.52,2026-08-23 00:24:31,2750.43,212,773,D20171,326,0,Ahmedabad,Ahmedabad,1,0,0,1.4032424020971268,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX143378,C11089,1952.05,2026-08-23 00:25:21,1137.46,149,911,D21089,233,0,Kolkata,Kolkata,1,0,0,1.716148260158599,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX107836,C10338,7150.95,2026-08-23 00:25:27,4560.75,246,503,D20338,142,0,Chennai,Chennai,1,0,0,1.567932905772077,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX120476,C10514,5118.84,2026-08-23 00:27:09,6490.07,117,966,D20514,269,0,Bengaluru,Bengaluru,1,0,0,0.7887187657452077,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX122956,C11248,11331.31,2026-08-23 00:28:24,9026.05,286,949,D21248,221,0,Hyderabad,Hyderabad,1,0,0,1.2554007566986667,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX132071,C10028,2764.98,2026-08-23 00:28:28,4416.99,298,388,D20028,108,0,Mumbai,Mumbai,1,0,0,0.6259873805464807,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX111920,C10349,7570.32,2026-08-23 00:28:37,10055.39,202,828,D20349,339,0,Mumbai,Kolkata,1,0,0,0.7528618979472701,1,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX127295,C11307,1749.96,2026-08-23 00:29:27,2941.1,296,358,D21307,307,0,Chennai,Chennai,3,0,0,0.5950018700486213,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
